,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
214,2022,CALIFORNIA,Storm Surge/Tide,1,1,0.0,Fire Department/Rescue,,,,,,,,,,,,168253,1018581
215,2022,WASHINGTON,Hail,1,0,0.0,Law Enforcement,0.25,,,,,,LEXINGTON,46.1841,-122.8976,46.1841,-122.8976,167853,1031441
216,2022,NORTH DAKOTA,Flood,2,0,30000.0,Law Enforcement,,,,,,,MOTT,46.3837,-102.4234,46.3816,-102.4239,169590,1027107
217,2022,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,185958,1141398
218,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,185953,1141389
219,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,185953,1141390
220,2022,VIRGINIA,Tornado,0,3,925000.0,NWS Storm Survey,,,EF2,6.3,330.0,,GOODE,37.3776,-79.3655,37.46,-79.32,169722,1028295
221,2022,TEXAS,Thunderstorm Wind,0,1,0.0,Emergency Manager,52.0,EG,,,,,PRICE,32.0933,-94.9307,32.0933,-94.9307,168999,1027150
222,2022,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,185957,1141397
223,2022,MINNESOTA,Thunderstorm Wind,1,0,0.0,Emergency Manager,61.0,EG,,,,,BLOMKEST,44.96,-94.99,44.96,-94.99,167705,1025635
224,2022,ARKANSAS,Flash Flood,1,0,0.0,Emergency Manager,,,,,,,FAYETTEVILLE,36.0495,-94.1922,36.0497,-94.1875,169580,1033767
225,2022,IOWA,Tornado,0,1,150000.0,NWS Storm Survey,,,EF2,7.17,450.0,,PALMER,42.6492,-94.5437,42.7479,-94.5,167941,1016432
226,2022,MICHIGAN,Tornado,2,44,50000000.0,NWS Storm Survey,,,EF3,15.79,200.0,,ELMIRA,44.9883,-84.8497,45.0555,-84.5408,170141,1031457
227,2022,INDIANA,Thunderstorm Wind,0,1,0.0,NWS Employee,39.0,EG,,,,,(FWA)BAER FLD FT WAY,40.9865,-85.1747,40.9865,-85.1747,168079,1017402
228,2022,COLORADO,Wildfire,0,3,0.0,Emergency Manager,,,,,,,,,,,,166549,1010572
229,2022,PENNSYLVANIA,Tornado,0,3,325000.0,NWS Storm Survey,,,EF1,3.05,130.0,,KIRKWOOD,39.8552,-76.0797,39.891,-76.0459,168055,1019237
230,2022,WISCONSIN,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,168912,1023250
231,2022,WYOMING,Avalanche,1,1,0.0,Other Federal Agency,,,,,,,,,,,,167685,1014868
232,2022,MINNESOTA,Tornado,0,2,1600000.0,NWS Storm Survey,,,EF2,3.93,475.0,,TAOPI,43.5406,-92.6601,43.5933,-92.6305,168211,1018278
233,2022,GEORGIA,Tornado,1,12,0.0,NWS Storm Survey,,,EF4,14.39,1300.0,,REKA,32.1202,-81.6561,32.1854,-81.4225,166881,1014520
234,2022,TEXAS,Tornado,0,1,1000000.0,NWS Storm Survey,,,EF2,9.72,150.0,,JOSHUA ARPT,32.483,-97.4275,32.4584,-97.2669,168290,1022566
235,2022,NEW JERSEY,Thunderstorm Wind,0,1,15000.0,Broadcast Media,57.0,EG,,,,,RIVER EDGE,40.9246,-74.0091,40.9246,-74.0091,169002,1024264
236,2022,COLORADO,Avalanche,1,2,0.0,Broadcast Media,,,,,,,,,,,,168096,1017473
237,2022,NEW MEXICO,Wildfire,0,3,100000000.0,Other Federal Agency,,,,,,,,,,,,167243,1018398
238,2022,GEORGIA,Tornado,0,3,0.0,NWS Storm Survey,,,EF3,3.89,820.0,,BONAIRE,32.548,-83.6024,32.578,-83.5458,168832,1022796
239,2022,PENNSYLVANIA,Thunderstorm Wind,0,1,50000.0,Broadcast Media,50.0,EG,,,,,CASTLE SHANNON,40.327,-80.066,40.327,-80.066,168852,1022928
240,2022,PENNSYLVANIA,Thunderstorm Wind,0,1,50000.0,NWS Storm Survey,50.0,EG,,,,,BRADENVILLE,40.32,-79.36,40.32,-79.36,168852,1026466
241,2022,NEW JERSEY,Rip Current,1,3,0.0,Broadcast Media,,,,,,,,,,,,168166,1017999
242,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,169206,1025201
243,2022,MISSISSIPPI,Tornado,0,1,0.0,NWS Storm Survey,,,EF2,1.77,400.0,,AVERA,31.2869,-88.7427,31.273,-88.7176,168588,1020792
244,2022,ARKANSAS,Flood,1,0,0.0,Emergency Manager,,,,,,,CABANAL,36.3229,-93.5334,36.3091,-93.4864,168142,1024927
245,2022,TEXAS,Tornado,0,23,0.0,NWS Storm Survey,,,EF3,13.01,770.0,,YOUNGSPORT,30.8918,-97.7303,31.0167,-97.6239,168401,1022969
246,2022,ARKANSAS,Tornado,0,7,20000000.0,NWS Storm Survey,,,EF3,5.2,350.0,,JOHNSON,36.122,-94.156,36.185,-94.107,166358,1011491
247,2022,MISSOURI,Flash Flood,1,0,85000000.0,Fire Department/Rescue,,,,,,,CARONDELET,38.5319,-90.2711,38.6249,-90.1817,172018,1050073
248,2022,ALABAMA,Tornado,0,1,0.0,NWS Storm Survey,,,EF3,18.24,1200.0,AL,ACTIVE,32.836,-87.076,33.057,-86.904,168276,1018993
249,2022,ALABAMA,Tornado,0,1,0.0,NWS Storm Survey,,,EF1,4.34,450.0,,WILTON,33.057,-86.904,33.1086,-86.8612,168276,1018994
250,2022,OKLAHOMA,Tornado,0,1,300000.0,NWS Storm Survey,,,EF1,6.5,700.0,,STILWELL,35.82,-94.659,35.841,-94.545,168141,1017829
251,2022,SOUTH CAROLINA,Tornado,0,1,0.0,NWS Storm Survey,,,EF3,13.28,1000.0,,ALLENDALE OSWALD ARP,32.9286,-81.3756,33.0518,-81.1998,167207,1023225
252,2022,CALIFORNIA,High Wind,0,1,30000.0,Law Enforcement,68.0,MG,,,,,,,,,,167565,1025192
253,2022,GUAM,Tropical Storm,0,1,0.0,Official NWS Observations,,,,,,,,,,,,169007,1023801
254,2022,TEXAS,Tornado,1,10,5000000.0,NWS Storm Survey,,,EF2,19.07,200.0,,MAPLETON,31.1346,-95.675,31.422,-95.3555,166030,1008077
255,2022,NEBRASKA,Thunderstorm Wind,0,1,0.0,Emergency Manager,52.0,EG,,,,,LAKE MINATARE,41.93,-103.5,41.93,-103.5,168453,1019657
256,2022,FLORIDA,Lightning,0,3,0.0,Emergency Manager,,,,,,,LULU,30.1,-82.55,30.1,-82.55,168915,1023257
257,2022,NORTH CAROLINA,Rip Current,1,0,0.0,Lifeguard,,,,,,,,,,,,168549,1023450
258,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,169206,1025202
259,2022,TEXAS,Tornado,0,4,100000.0,NWS Storm Survey,,,EF0,0.82,30.0,,KENDLETON,29.4886,-96.0397,29.4936,-96.0237,166030,1008114
260,2022,KANSAS,Lightning,0,1,0.0,Other Federal Agency,,,,,,,(IAB) MCCONNELL ARPT,37.63,-97.26,37.63,-97.26,168724,1021607
261,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,169206,1025203
262,2022,NEBRASKA,Wildfire,1,2,0.0,Emergency Manager,,,,,,,,,,,,166624,1020057
263,2022,LOUISIANA,Tornado,2,2,30000000.0,NWS Storm Survey,,,EF3,3.05,320.0,LA,ARABI,29.9473,-90.0063,29.9871,-89.9841,167531,1014021
264,2022,COLORADO,Avalanche,1,0,0.0,State Official,,,,,,,,,,,,166597,1007737
265,2022,FLORIDA,Rip Current,1,0,0.0,Law Enforcement,,,,,,,,,,,,167659,1014716
266,2022,E PACIFIC,Marine Dense Fog,2,0,0.0,Coast Guard,,,,,,,,,,,,167816,1015574
267,2022,TEXAS,Tornado,0,1,350000.0,NWS Storm Survey,,,EF2,2.9,350.0,TX,ORRS,32.849,-94.699,32.879,-94.664,166749,1009238
268,2022,COLORADO,Avalanche,1,0,0.0,State Official,,,,,,,,,,,,166601,1007746
269,2022,PUERTO RICO,Rip Current,1,3,0.0,Newspaper,,,,,,,,,,,,167314,1012647
270,2022,NEVADA,Dust Storm,0,9,0.0,Emergency Manager,,,,,,,,,,,,167285,1012573
271,2022,NEVADA,Cold/Wind Chill,1,0,0.0,County Official,,,,,,,,,,,,167282,1012569
272,2022,ARKANSAS,Tornado,0,5,325000.0,NWS Storm Survey,,,EF2,9.86,800.0,AR,SAGE,36.03,-91.84,36.092,-91.681,167192,1012890
273,2022,OHIO,Extreme Cold/Wind Chill,1,0,0.0,ASOS,,,,,,,,,,,,179346,1092617
274,2022,FLORIDA,Thunderstorm Wind,0,2,150000.0,Emergency Manager,65.0,EG,,,,,RED LEVEL,29.0097,-82.6622,29.0223,-82.6269,166312,1006838
275,2022,FLORIDA,Thunderstorm Wind,0,2,150000.0,Emergency Manager,65.0,EG,,,,,INGLIS,29.0223,-82.6269,29.0428,-82.5695,166312,1006839
276,2022,ALABAMA,Strong Wind,0,1,1000.0,Mesonet,37.0,MG,,,,,,,,,,166313,1012490
277,2022,MISSOURI,Winter Weather,0,1,0.0,COOP Observer,,,,,,,,,,,,165836,1002832
278,2022,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,166431,1006626
279,2022,MISSOURI,Winter Weather,0,2,0.0,Public,,,,,,,,,,,,165836,1002793
280,2022,WYOMING,Avalanche,1,0,0.0,State Official,,,,,,,,,,,,166711,1008495
281,2022,ALABAMA,Strong Wind,1,2,47000.0,Broadcast Media,46.0,MG,,,,,,,,,,166313,1012502
282,2022,CALIFORNIA,Wildfire,0,3,100000.0,Fire Department/Rescue,,,,,,,,,,,,167265,1012484
283,2022,PUERTO RICO,Rip Current,1,1,0.0,Newspaper,,,,,,,,,,,,167313,1012646
284,2022,VIRGINIA,Lightning,0,2,0.0,911 Call Center,,,,,,,MOSSY CREEK,38.9559,-78.8061,38.9559,-78.8061,169099,1024335
285,2022,PUERTO RICO,Rip Current,1,1,0.0,Newspaper,,,,,,,,,,,,167315,1012648
286,2022,FLORIDA,Dense Fog,3,10,0.0,Law Enforcement,,,,,,,,,,,,165767,1002075
287,2022,COLORADO,Excessive Heat,1,0,0.0,Law Enforcement,,,,,,,,,,,,170423,1033460
288,2022,CALIFORNIA,Lightning,1,0,0.0,Newspaper,,,,,,,SOUTH WHITTIER,33.9832,-118.0947,33.9827,-118.0949,170576,1034564
289,2022,OHIO,Extreme Cold/Wind Chill,1,0,0.0,ASOS,,,,,,,,,,,,179346,1092611
290,2022,SOUTH CAROLINA,Rip Current,1,0,0.0,Law Enforcement,,,,,,,,,,,,169494,1026611
291,2022,NORTH CAROLINA,Rip Current,1,0,0.0,Lifeguard,,,,,,,,,,,,169495,1026612
292,2022,FLORIDA,Tornado,0,1,1000000.0,Law Enforcement,,,EF1,1.5,100.0,,SARASOTA BEACH,27.3298,-82.5419,27.3459,-82.5228,166562,1007561
293,2022,TEXAS,Tornado,0,1,550000.0,NWS Storm Survey,,,EF2,10.66,500.0,,LONG BRANCH,32.072,-94.602,32.206,-94.5117,166749,1009340
294,2022,TEXAS,Wildfire,0,4,300000.0,Broadcast Media,,,,,,,,,,,,167971,1016700
295,2022,IOWA,Tornado,1,1,1500000.0,NWS Storm Survey,,,EF3,11.28,350.0,,DERBY,40.9405,-93.3854,41.0268,-93.2018,166486,1007112
296,2022,IOWA,Tornado,6,5,75000000.0,NWS Storm Survey,,,EF4,24.86,900.0,IA,MACKSBURG,41.2334,-94.2013,41.4189,-93.7907,166486,1007076
297,2022,KENTUCKY,Thunderstorm Wind,1,0,0.0,Trained Spotter,52.0,EG,,,,,MIDWAY,36.5362,-88.3253,36.5362,-88.3253,166489,1007078
298,2022,MISSOURI,Dense Fog,5,14,0.0,AWOS,,,,,,,,,,,,166632,1007928
299,2022,OHIO,Blizzard,4,73,0.0,Emergency Manager,,,,,,,,,,,,179346,1092384
300,2022,FLORIDA,Tornado,2,1,500000.0,NWS Storm Survey,,,EF3,5.87,200.0,FL,GILBERTS MILL,30.6376,-85.5108,30.6909,-85.434,167095,1011568
301,2022,FLORIDA,Lightning,0,1,0.0,Broadcast Media,,,,,,,EAST TAMPA,27.86,-82.39,27.86,-82.39,169555,1026969
302,2022,ALABAMA,Thunderstorm Wind,0,10,0.0,NWS Storm Survey,87.0,EG,,,,,PORCH,31.12,-87.53,31.12,-87.53,167278,1012561
303,2022,TEXAS,Strong Wind,0,1,12000.0,Law Enforcement,40.0,EG,,,,,,,,,,165903,1003060
304,2022,MISSOURI,Winter Weather,0,1,0.0,Law Enforcement,,,,,,,,,,,,167199,1011978
305,2022,MISSOURI,Winter Weather,0,1,0.0,Law Enforcement,,,,,,,,,,,,167199,1011979
306,2022,KANSAS,Winter Weather,1,0,0.0,Broadcast Media,,,,,,,,,,,,168022,1016947
307,2022,TEXAS,Tornado,0,1,750000.0,NWS Storm Survey,,,EF2,13.32,1400.0,TX,LILBERT,31.691,-94.963,31.844,-94.825,166749,1009273
308,2022,TEXAS,Tornado,0,7,2200000.0,NWS Storm Survey,,,EF2,21.06,700.0,TX,MINGS CHAPEL,32.6428,-94.966,32.849,-94.699,166749,1009234
309,2022,MISSOURI,Winter Weather,0,1,0.0,Law Enforcement,,,,,,,,,,,,167199,1011980
310,2022,MISSOURI,Winter Weather,0,2,0.0,Law Enforcement,,,,,,,,,,,,167199,1011981
311,2022,TENNESSEE,Thunderstorm Wind,0,1,5000.0,Fire Department/Rescue,50.0,EG,,,,,OAK GROVE,36.0096,-87.4701,36.0096,-87.4701,171673,1043404
312,2022,NEW MEXICO,Flash Flood,1,1,20000.0,Law Enforcement,,,,,,,EL TURQUILLO,36.1004,-105.2652,36.0806,-105.2913,170933,1037362
313,2022,FLORIDA,Lightning,1,2,0.0,Emergency Manager,,,,,,,WINTER SPGS,28.684,-81.2613,28.684,-81.2613,171916,1043536
314,2022,TEXAS,Wildfire,0,4,0.0,Park/Forest Service,,,,,,,,,,,,167490,1015550
315,2022,TENNESSEE,Heat,0,15,0.0,Emergency Manager,,,,,,,,,,,,172997,1050590
316,2022,NEBRASKA,Tornado,0,2,6200000.0,NWS Storm Survey,,,EF2,7.12,400.0,,LUSHTON,40.7081,-97.7613,40.7405,-97.6323,170340,1040188
317,2022,SOUTH CAROLINA,Lightning,0,1,0.0,Emergency Manager,,,,,,,FOLLY FIELD,32.18,-80.71,32.18,-80.71,174436,1057514
318,2022,TEXAS,Lightning,0,1,0.0,Law Enforcement,,,,,,,DYERSDALE,29.8797,-95.2593,29.8797,-95.2593,170965,1037675
319,2022,MICHIGAN,Thunderstorm Wind,1,0,0.0,Emergency Manager,54.0,EG,,,,,ATTICA,43.018,-83.235,43.018,-83.235,170845,1050920
320,2022,KENTUCKY,Flood,1,0,0.0,Broadcast Media,,,,,,,HILLSDALE,36.8085,-86.513,36.8088,-86.5121,171291,1040046
321,2022,FLORIDA,Lightning,0,1,0.0,911 Call Center,,,,,,,FERRY PASS,30.529,-87.22,30.529,-87.22,173954,1055042
322,2022,OHIO,Tornado,0,2,3000000.0,NWS Storm Survey,,,EF2,4.81,500.0,,GOSHEN,39.2431,-84.1829,39.1982,-84.1143,170681,1035499
323,2022,VERMONT,Thunderstorm Wind,0,2,600000.0,Emergency Manager,65.0,EG,,,,,WALLINGFORD,43.5,-72.98,43.5,-72.98,171755,1042644
324,2022,MISSOURI,Winter Weather,1,0,10000.0,Law Enforcement,,,,,,,,,,,,175835,1067523
325,2022,MISSOURI,Winter Weather,0,2,50000.0,Law Enforcement,,,,,,,,,,,,175835,1067526
326,2022,OHIO,Tornado,0,3,250000.0,NWS Storm Survey,,,EF0,4.96,100.0,OH,HAYESVILLE,39.545,-82.9335,39.5617,-82.8429,170690,1035781
327,2022,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,171353,1040273
328,2022,CALIFORNIA,Flash Flood,0,1,0.0,Fire Department/Rescue,,,,,,,KLAMATH RIVER,41.91,-122.87,41.78,-122.96,171113,1038745
329,2022,SOUTH CAROLINA,Tropical Depression,0,1,0.0,Emergency Manager,,,,,,,,,,,,175834,1067527
330,2022,FLORIDA,Lightning,0,1,0.0,Emergency Manager,,,,,,,OXFORD,28.92,-82.02,28.92,-82.02,173040,1050887
331,2022,OREGON,Wildfire,1,0,0.0,Other Federal Agency,,,,,,,,,,,,171069,1038357
332,2022,DISTRICT OF COLUMBIA,Lightning,3,0,0.0,Emergency Manager,,,,,,,LINCOLN MEMORIAL,38.899,-77.0361,38.899,-77.0361,170881,1036920
333,2022,MISSISSIPPI,Tornado,0,1,140000.0,NWS Storm Survey,,,EF1,16.2,200.0,,POPE,34.211,-89.945,34.358,-89.724,167362,1013974
334,2022,CALIFORNIA,Wildfire,4,0,0.0,Other Federal Agency,,,,,,,,,,,,171062,1038350
335,2022,OREGON,Wildfire,1,0,0.0,Fire Department/Rescue,,,,,,,,,,,,171351,1040249
336,2022,PUERTO RICO,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,172178,1045210
337,2022,MINNESOTA,Thunderstorm Wind,1,0,0.0,Law Enforcement,74.0,EG,,,,,(OTG)WORTHINGTON ARP,43.6374,-95.5531,43.6374,-95.5531,170006,1031734
338,2022,LOUISIANA,Tornado,0,16,500000.0,NWS Storm Survey,,,EF2,5.2,300.0,,DAVIDS,29.9533,-91.8382,30.0009,-91.7708,176168,1069523
339,2022,PENNSYLVANIA,Lightning,0,1,0.0,Broadcast Media,,,,,,,BATH,40.73,-75.39,40.73,-75.39,171159,1039018
340,2022,PENNSYLVANIA,Winter Weather,0,1,0.0,State Official,,,,,,,,,,,,174304,1057051
341,2022,MARYLAND,Lightning,1,0,0.0,Emergency Manager,,,,,,,CARNEY,39.3926,-76.5098,39.3926,-76.5098,170879,1036892
342,2022,SOUTH CAROLINA,Lightning,0,1,0.0,Emergency Manager,,,,,,,JONESVILLE,32.69,-80.76,32.69,-80.76,174432,1057493
343,2022,KENTUCKY,Thunderstorm Wind,0,2,50000.0,Fire Department/Rescue,65.0,EG,,,,,CROFTON,37.05,-87.48,37.05,-87.48,171439,1040783
344,2022,NORTH DAKOTA,Dense Fog,0,4,200000.0,Law Enforcement,,,,,,,,,,,,173760,1054188
345,2022,KANSAS,Tornado,0,4,37000000.0,NWS Storm Survey,,,EF3,9.78,250.0,,ANDOVER,37.653,-97.153,37.783,-97.082,167984,1016769
346,2022,ARKANSAS,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,173398,1052731
347,2022,MICHIGAN,Rip Current,2,0,0.0,Broadcast Media,,,,,,,,,,,,173517,1053267
348,2022,INDIANA,Thunderstorm Wind,0,1,20000.0,Law Enforcement,50.0,EG,,,,,FULTON,40.92,-86.28,40.92,-86.28,171966,1051905
349,2022,INDIANA,Thunderstorm Wind,0,2,20000.0,State Official,50.0,EG,,,,,CLAYPOOL,41.16,-85.87,41.16,-85.87,171966,1051906
350,2022,ARKANSAS,Flash Flood,2,0,0.0,Broadcast Media,,,,,,,BENTONVILLE MUNI ARP,36.3446,-94.2116,36.3399,-94.2118,172715,1052730
351,2022,TEXAS,Thunderstorm Wind,0,1,0.0,NWS Storm Survey,91.0,EG,,,,,LONGVIEW EASTSIDE AR,32.5052,-94.6745,32.5052,-94.6745,173237,1052085
352,2022,NEW YORK,Thunderstorm Wind,0,1,5000.0,Broadcast Media,51.0,EG,,,,,JAMESTOWN,42.11,-79.24,42.11,-79.24,173607,1053750
353,2022,OREGON,Hail,0,4,0.0,Trained Spotter,2.5,,,,,,MINAM,45.5158,-117.7235,45.57,-117.53,173575,1053548
354,2022,SOUTH DAKOTA,Tornado,0,1,0.0,NWS Storm Survey,,,EF2,0.43,60.0,,GARY,44.7733,-96.4598,44.7777,-96.4536,168274,1020867
355,2022,TEXAS,Thunderstorm Wind,1,0,0.0,Law Enforcement,60.0,EG,,,,,ROSCOE,32.43,-100.56,32.43,-100.56,173470,1053017
356,2022,NEBRASKA,Thunderstorm Wind,0,1,50000.0,Emergency Manager,70.0,EG,,,,,PAGE,42.46,-98.41,42.46,-98.41,168630,1021023
357,2022,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,174708,1059045
358,2022,FLORIDA,Rip Current,1,0,0.0,Fire Department/Rescue,,,,,,,,,,,,176609,1072766
359,2022,TEXAS,Flash Flood,1,0,20000.0,Broadcast Media,,,,,,,MESQUITE,32.7782,-96.6272,32.7635,-96.6224,173247,1053507
360,2022,INDIANA,Thunderstorm Wind,1,0,50000.0,County Official,52.0,EG,,,,,LEBANON,40.02,-86.5,40.02,-86.5,167897,1017388
361,2022,FLORIDA,Lightning,0,1,0.0,Emergency Manager,,,,,,,CANTONMENT,30.5933,-87.3429,30.5933,-87.3429,173338,1052523
362,2022,GEORGIA,Thunderstorm Wind,2,3,0.0,Emergency Manager,56.0,EG,,,,,YONAH,34.63,-83.71,34.63,-83.71,173345,1052538
363,2022,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,174707,1059043
364,2022,ILLINOIS,Flash Flood,1,0,0.0,Newspaper,,,,,,,SHELBY CO ARPT,39.3655,-88.8473,39.3733,-88.82,167771,1015408
365,2022,MINNESOTA,Thunderstorm Wind,0,2,0.0,Broadcast Media,78.0,EG,,,,,MINNEOTA,44.5565,-95.9806,44.5565,-95.9806,170482,1034094
366,2022,WISCONSIN,High Surf,2,0,0.0,Law Enforcement,,,,,,,,,,,,173623,1053827
367,2022,NEBRASKA,Wildfire,0,1,0.0,Emergency Manager,,,,,,,,,,,,168987,1023799
368,2022,KENTUCKY,Flash Flood,6,0,0.0,Public,,,,,,,MANUEL,37.3386,-83.2591,37.4011,-83.2705,172563,1049154
369,2022,KENTUCKY,Flash Flood,16,0,0.0,Public,,,,,,,FISTY,37.3533,-83.116,37.3694,-83.0925,172563,1049192
370,2022,KENTUCKY,Flash Flood,3,0,0.0,Public,,,,,,,DAY,37.0588,-82.8737,36.9936,-82.8343,172563,1049197
371,2022,SOUTH DAKOTA,Tornado,0,1,0.0,NWS Storm Survey,,,EF1,0.52,20.0,,HAZEL,44.7388,-97.2897,44.7458,-97.2938,168274,1020917
372,2022,WISCONSIN,High Surf,1,0,0.0,Broadcast Media,,,,,,,,,,,,173626,1053828
373,2022,VIRGINIA,Lightning,0,1,5000.0,911 Call Center,,,,,,,HENRY FORK,36.958,-79.8519,36.958,-79.8519,173165,1051675
374,2022,VIRGINIA,Thunderstorm Wind,1,1,5000.0,Broadcast Media,50.0,EG,,,,,WILLIAMSBURG,37.26,-76.72,37.26,-76.72,173722,1054675
375,2022,KANSAS,Winter Storm,4,0,0.0,COOP Observer,,,,,,,,,,,,166960,1011171
376,2022,MICHIGAN,Thunderstorm Wind,1,0,0.0,Law Enforcement,55.0,EG,,,,,POKAGON,41.96,-86.16,41.96,-86.16,170642,1035160
377,2022,WYOMING,Lightning,1,1,0.0,Fire Department/Rescue,,,,,,,MORAN,43.9794,-110.2527,43.9794,-110.2527,173639,1053865
378,2022,NEW YORK,Lightning,0,1,0.0,State Official,,,,,,,BATH DICKINSONS FLD,42.34,-77.43,42.34,-77.43,172102,1050098
379,2022,NORTH CAROLINA,Flash Flood,0,1,1500.0,Broadcast Media,,,,,,,CHAPEL HILL WLLMS AR,35.9379,-79.0248,35.9339,-79.0252,172601,1047643
380,2022,KENTUCKY,Thunderstorm Wind,0,1,0.0,Emergency Manager,50.0,EG,,,,,BURNSIDE,36.98,-84.58,36.98,-84.58,168114,1017663
381,2022,KENTUCKY,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,SHARKEY,38.2137,-83.5409,38.2207,-83.5404,176066,1068889
382,2022,CALIFORNIA,Sneakerwave,1,1,0.0,Fire Department/Rescue,,,,,,,,,,,,168253,1069026
383,2022,GUAM,Thunderstorm Wind,1,0,0.0,NWS Employee,34.0,MG,,,,,CHUUK,7.4136,151.8484,7.3606,151.8589,173577,1053665
384,2022,OREGON,Heat,1,0,0.0,County Official,,,,,,,,,,,,173762,1054194
385,2022,OREGON,Rip Current,1,0,0.0,County Official,,,,,,,,,,,,173771,1054231
386,2022,KANSAS,Tornado,0,2,4500000.0,Trained Spotter,,,EF2,2.87,250.0,KS,ROSE HILL,37.6262,-97.193,37.653,-97.153,167984,1016768
387,2022,KENTUCKY,Flash Flood,3,0,0.0,Public,,,,,,,LITTLETON,37.1631,-83.7335,37.1756,-83.6663,172563,1049189
388,2022,SOUTH DAKOTA,Tornado,0,1,0.0,NWS Storm Survey,,,EF2,1.96,80.0,,CASTLEWOOD,44.717,-97.0279,44.7454,-97.0286,168274,1020863
389,2022,KENTUCKY,Flash Flood,11,0,0.0,Public,,,,,,,LAMBRIC,37.5208,-83.1052,37.3952,-83.2678,172563,1049130
390,2022,SOUTH DAKOTA,Dense Fog,1,0,0.0,State Official,,,,,,,,,,,,168339,1019194
391,2022,OKLAHOMA,Excessive Heat,0,4,0.0,Official NWS Observations,,,,,,,,,,,,172741,1048670
392,2022,MARYLAND,Tornado,0,1,250000.0,Broadcast Media,,,EF1,2.3,100.0,,RHODES PT,37.9695,-76.0467,38.0,-76.03,173524,1053279
393,2022,FLORIDA,Thunderstorm Wind,0,1,2000.0,Emergency Manager,38.0,MG,,,,,OCALA ARPT,29.1503,-82.219,29.1503,-82.219,172364,1046281
394,2022,KENTUCKY,Excessive Heat,0,23,0.0,ASOS,,,,,,,,,,,,171217,1039343
395,2022,SOUTH CAROLINA,Lightning,0,1,0.0,Emergency Manager,,,,,,,MONTGOMERY,34.0794,-81.1363,34.0794,-81.1363,169421,1026281
396,2022,WISCONSIN,Rip Current,1,1,0.0,Coast Guard,,,,,,,,,,,,169879,1029379
397,2022,OHIO,Thunderstorm Wind,0,1,20000.0,Trained Spotter,61.0,EG,,,,,FREMONT,41.36,-83.1149,41.36,-83.1149,170319,1032667
398,2022,DELAWARE,Thunderstorm Wind,0,1,0.0,State Official,50.0,EG,,,,,PEPPER,38.53,-75.48,38.53,-75.48,171157,1038995
399,2022,NEW YORK,Thunderstorm Wind,0,1,0.0,NWS Storm Survey,73.0,EG,,,,,FT MILLER,43.1696,-73.588,43.1582,-73.5719,171952,1043984
400,2022,MINNESOTA,Thunderstorm Wind,1,1,25000.0,Law Enforcement,52.0,EG,,,,,HOLMES CITY,45.84,-95.49,45.84,-95.49,170117,1031176
401,2022,FLORIDA,Lightning,1,0,0.0,Broadcast Media,,,,,,,MISSION CITY,29.0292,-80.9537,29.0292,-80.9537,170490,1033920
402,2022,FLORIDA,Lightning,0,1,0.0,Broadcast Media,,,,,,,MISSION CITY,29.0129,-80.9531,29.0129,-80.9531,170490,1033921
403,2022,INDIANA,Rip Current,1,1,0.0,Broadcast Media,,,,,,,,,,,,169736,1039205
404,2022,INDIANA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,169734,1039202
405,2022,KENTUCKY,Lightning,1,0,0.0,Broadcast Media,,,,,,,MADISONVILLE,37.33,-87.5,37.33,-87.5,170511,1039306
406,2022,VIRGINIA,Flash Flood,0,1,1800000.0,Emergency Manager,,,,,,,SLATE,37.3307,-81.9536,37.3253,-82.0576,171255,1039781
407,2022,PENNSYLVANIA,Excessive Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,168708,1021409
408,2022,NEW MEXICO,Flash Flood,3,0,2000000.0,Other Federal Agency,,,,,,,PENDARIES,35.8423,-105.3774,35.6651,-105.5224,170069,1030607
409,2022,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,172977,1050406
410,2022,PUERTO RICO,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,172173,1045198
